Bandwidth_GB_Year,MonthlyCharge,Age,Outage_sec_perweek,Income,Population,Churn,Techie,TechSupport,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,Area_Rural,Area_Suburban,Area_Urban,Contract_Month-to-month,Contract_One year,Contract_Two Year
1072.585587,182.467607,41,8.713781981,80430.99,1785,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
957.1118873,169.9928,57,9.852096,19275.26,3802,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5610.48353,120.0035,20,7.045836,43073.14,36245,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
883.7264825,114.9509,32,7.104746,42555.36,2274,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6131.484263,252.6378,78,7.291041,72121.31,8419,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5998.575756,202.6362,84,11.65731,22680.7,3951,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4923.409973,169.9378,47,7.071665,28226.03,3899,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2212.982101,225.1457,29,4.460194,38159.22,8419,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1337.343299,139.9678,55,8.92305,53954.51,2023,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
5026.193308,182.4608,89,10.58549,24417.9,165,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4654.692645,104.9781,81,0.9403304,15935.25,220,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1557.64411,159.965,22,10.37097,34628.88,5950,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
755.0711809,174.9919,27,12.87677,145569.5,50869,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1243.478237,162.482694,50,7.842029127,40667.47,13678,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2210.449566,267.6647,27,7.290001,12031.44,610,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4529.909678,169.9447,40,7.779367,31780.88,2690,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5430.887513,169.9447,24,12.72561,73912.54,1927,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1515.274871,149.9447,68,14.288,60288.26,274,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
676.2344842,232.6415,61,11.40109,50375.2,3810,1,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1575.21359,207.4811,59,4.399978,51404.81,113,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1965.90329,255.1336,39,6.280831,44779.1,63,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5425.114173,149.9776,73,14.38138,36812.71,16163,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1138.169594,184.963371,51,5.702833154,27537.94,4278,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1297.575754,129.994975,24,6.093961352,99754.87,20,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
4656.349658,114.9658,67,10.89757,10529.16,28254,0,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
724.2830732,210.1518,59,10.1896,23804.97,7011,1,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1757.468385,172.4567,36,14.67215,38883.92,8469,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
927.1279646,112.484375,42,8.601959705,28909.96,104,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6015.340909,117.5152,71,4.83372,83990.65,712,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
5459.257498,159.9349,27,12.14009,11672.97,3231,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1023.685781,149.9845,74,2.020834,20514.05,6454,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
395.2218567,124.97808,55,8.433181103,88666.42,52299,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5280.921374,172.4733,43,7.605829,22246.04,843,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
5009.242921,112.4551,83,5.757065,36394.84,41,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4731.734078,152.4579,49,6.941927,56408.34,912,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5932.111783,114.9658,41,10.64504,37875.94,2713,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1571.814704,142.500692,72,12.51140348,70461.04,370,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4577.776917,149.9707,80,17.6619,10795.57,20167,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1582.783024,117.439154,59,8.121051317,22107.4,124,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1390.292533,127.442069,56,8.862064813,90059.86,6911,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
752.9918959,129.994975,87,10.85798773,18455.86,1363,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
5990.18794,287.6427,69,13.44801,75598.51,2907,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6805.77977,184.961,29,12.50338,59802.63,9437,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
950.7941169,147.4713,43,13.01594,31294.84,332,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
6693.382735,255.1198,53,11.15522,16316.98,40778,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4239.183678,147.4738,79,14.14454,21391.25,681,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
867.400478,182.4608,67,7.908482,59065.06,16522,1,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4678.84382,139.983,24,12.5176,9397.93,16200,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
724.4378895,107.4806,77,8.202833,6407.88,3708,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
5455.610895,255.1555,18,6.464118,12269.77,273,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
978.3026986,117.4858,19,11.382,48821.75,35465,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
5557.974598,127.4421,49,4.92679,9231.72,46087,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5782.589893,127.4738,81,14.92648,25971.15,1686,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4187.61619,137.4684,31,8.939435,30533.21,1389,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1495.042007,172.4733,35,9.867501,21302.74,1006,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
6205.183353,165.0113,77,14.22857,34343.05,845,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
4262.753521,184.967,83,9.946927,2842.64,72479,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4089.200279,147.4783,30,11.17686,20108.49,35270,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
859.0587897,255.141716,71,10.84404672,48597.98,266,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
831.9771606,172.462354,42,5.221173325,19165.73,3161,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5309.98506,255.1665,48,5.232845,85971.68,132,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5140.463847,152.4952,67,6.388698,8055.22,156,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
6134.954553,232.6707,76,15.17959,47557.16,3124,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
4965.237046,232.6228,46,7.334084,53833.45,38363,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
752.1641496,152.510442,66,8.827647599,60897.92,4183,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5462.625983,192.4705,83,10.03198,28850.5,28496,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5547.914544,159.9349,42,6.824295,9922.11,1660,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6005.171652,207.4811,24,12.98536,12826.8,78,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6293.093113,164.9647,50,10.19811,31421.54,1387,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4183.300117,172.4733,55,14.87485,27821.92,1725,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
6204.546376,139.9512,50,13.50422,57938.61,3734,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
671.4099396,172.4441,70,8.540979,22552.58,1749,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1411.701061,162.4608,31,9.108143,29467.49,51369,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1973.393367,172.457857,75,11.57637613,57343.6,4483,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1577.915603,255.137219,35,6.258356398,7724.73,61,1,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6483.348101,139.9349,77,7.371937,36779.58,215,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1185.85182,139.9512,89,13.23246,26175.98,3558,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1512.005651,117.4392,47,14.20931,57660.95,345,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2323.477681,139.983006,21,10.55414085,28727.43,7811,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5530.817595,105.011,50,8.381855,6754.71,18998,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
816.9425462,242.6326,58,11.22655,54406.78,42041,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
654.4586472,159.9349,51,0.826998,68851.11,15988,1,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6315.438306,94.97283,24,10.96828,43152.51,5910,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4856.923385,222.65,27,6.975482,74305.5,1104,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
840.8676674,235.1591,40,14.93471,22622.48,42,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1267.471074,169.967067,36,7.552930534,9758.3,6285,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1194.656781,142.4713,40,18.21093,25781.26,2123,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5531.532115,139.983,28,10.22821,16984.19,661,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6599.191565,140.0013,30,4.759083,21246.03,54413,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1478.422099,172.4705,34,10.7843,115414.9,12153,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5288.937008,182.4433,18,13.96589,44804.66,43232,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4571.4966,139.9568,67,8.565618,17899.79,37080,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1152.131327,127.4586,35,7.37357,52984.07,29522,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
985.2729584,182.447,71,13.94164,13642.29,16514,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4549.826317,242.6106,48,7.669681,52772.29,21130,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
695.0268746,182.4676,25,10.02031,14738.27,20163,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5329.246171,127.4421,56,6.628418,32002.74,26634,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1341.508482,195.0062,20,11.13448,28051.07,727,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5409.075897,149.9483,69,8.780902,48722.63,180,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4711.28064,132.466,49,9.699018,20541.47,18198,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1619.686288,149.9447,81,12.17307,70435.61,782,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
504.9814106,172.487091,72,17.49332639,4916.91,396,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
6387.155472,174.9768,53,10.3045,28702.52,6956,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5989.772755,275.1336,51,10.09755,59570.42,8701,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4745.40142,182.4608,57,13.63409,14549.37,8577,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
713.364269,184.978458,20,5.304627269,24462.25,6250,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
427.3743388,157.469817,78,14.4902121,9297.37,9155,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5385.186807,245.1612,56,11.26354,52869.22,6880,1,0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1341.450253,245.128318,49,8.734579171,71631.82,5367,1,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5792.097707,172.4567,66,8.695731,5523.47,13269,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1262.007891,204.963371,22,14.68014234,39281.35,447,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5918.076763,232.6378,42,13.1858,28147.43,26759,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5690.433807,124.9781,23,6.858262,35021.69,1893,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1454.360571,197.472533,45,7.163430764,24686.12,110,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4462.198964,159.965,52,10.74978,15358.09,1623,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5392.876359,147.4421,28,8.068417,86463.61,17448,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5461.005526,139.9979,51,9.790214,49337.37,4767,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1125.779521,162.4538,65,12.95024,66156.08,14942,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5394.915308,127.4586,25,8.867392,44804.59,848,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1084.807286,197.628838,69,10.91251295,75443.13,7564,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6529.773925,129.9621,25,3.671674,27474.27,1389,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5859.681153,92.5018,69,16.41048,40143.6,128,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2592.211229,194.9663,29,6.130264,53936.98,1107,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6230.161803,214.9663,89,8.403803,16372.68,822,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
452.390983,124.9935,33,9.850349,9120.65,803,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1318.027865,255.1417,69,9.587984,17373.47,31474,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2097.12893,127.482,50,12.75802,21902.4,1988,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5681.838688,92.45514,46,7.003919,30122.01,6282,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1454.178463,114.9509,69,11.13796,55365.37,1158,1,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5849.697782,240.1149,41,9.679552,24619.98,21939,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
738.5002845,207.609354,62,11.87237678,27687.94,35771,1,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5394.861435,124.9781,88,10.84727,24372.54,25948,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4235.170641,127.4421,52,9.29496,10892.54,861,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1136.60955,262.610632,34,7.595319178,68738.07,10056,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2031.533699,164.9647,80,10.45028,29367.86,12404,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
278.4405252,144.9607,18,4.681246,19789.59,34312,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4031.48686,119.9897,22,10.32976,46466.83,765,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1292.562403,147.4713,25,10.76239,34364.84,24580,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1588.073926,235.1372,79,13.49337,14493.59,39273,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1848.363566,232.624,53,10.49746,24050.09,0,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5095.801843,207.4974,51,12.89208,97230.0,1659,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1054.470395,117.4835,33,6.722515,14480.31,35465,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
958.3344749,149.9483,47,11.11976,47800.15,1167,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6076.522348,179.9476,69,10.66439,46923.98,748,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2115.906589,182.460772,45,12.2300724,35556.27,19389,1,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
516.253628,124.9781,21,8.976742,35022.32,676,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5503.376914,159.965,35,9.405701,52473.97,3748,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5913.125552,152.5104,81,7.200426,55565.75,21609,0,1,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6491.869404,219.9902,85,4.48479,24029.52,28,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1819.640333,172.4848,19,12.18916,56844.86,36455,1,1,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4888.954667,172.4705,60,3.032327,19164.1,10741,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1367.297406,220.1323,46,10.35374,120301.3,379,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5241.552098,172.4624,53,10.97654,71144.84,852,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6463.270745,149.9447,52,7.009982,20014.25,1604,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4846.670476,114.9658,86,6.725939,31528.93,4575,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
4605.854101,95.01949,63,9.333686,39569.78,138,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
650.0225046,149.9913,23,10.47559,47958.56,281,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
4243.908817,137.4872,39,10.7472,58807.77,36441,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6017.868507,149.9913,57,10.0785,22713.63,1162,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1580.43019,152.488401,84,11.70582668,37774.81,1512,1,0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2140.11456,174.9744,69,10.17393,42780.53,30996,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6074.154988,237.6549,63,12.27148,33126.69,227,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5061.552514,169.9447,42,10.88481,44832.24,6082,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6419.007711,184.961,76,11.80588,45316.27,24,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4997.254175,92.5018,41,11.8484,102609.3,541,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1006.466252,172.4555,68,16.76653,16717.1,676,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1006.779634,194.9768,41,9.696893,25560.03,20681,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6020.055985,232.6228,50,11.84692,47993.85,9131,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5052.572623,207.4811,62,10.60332,17059.86,21,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1147.311353,149.9598,74,7.690174,82673.37,595,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1623.298167,222.6654,85,8.178814,42504.3,184,1,0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1115.58357,242.628057,31,5.580139894,52852.51,2580,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1971.551928,92.455141,34,8.704414121,18136.36,81,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1020.408124,204.9634,72,10.34705,80363.72,35087,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1205.956363,152.455519,44,13.41209586,11518.58,1598,1,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
600.0687482,149.99153,82,10.71615894,29853.08,1042,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1439.519609,119.9897,81,9.427912,28181.92,1565,1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1364.293464,155.0084,52,13.93304,8257.65,467,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2654.737765,235.1417,68,7.802625,72454.65,260,1,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
704.7540406,194.976769,25,9.565924291,81831.49,2765,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6619.007955,190.1737,38,10.909,46998.02,5698,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6273.993497,257.6513,76,8.239249,54592.75,1213,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6187.589564,187.656,19,12.89776,21316.31,90,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
6597.676726,142.4827,51,13.03031,55582.52,49,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6066.459973,222.6281,89,11.93019,19533.69,40385,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1135.537453,162.4653,38,7.024459,15377.23,5402,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
811.9419618,192.440432,19,7.846044789,9545.58,6042,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1627.959422,139.9512,43,14.26456,35706.95,5028,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2729.316361,204.963371,33,11.31837362,108059.11,12562,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1960.019242,169.937833,88,12.11561244,38656.75,12853,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1515.532948,162.446995,53,16.41256411,27546.33,4993,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1154.39778,187.609354,86,9.197938249,29966.23,1367,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2823.145964,194.9768,58,6.963828,2335.14,733,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
775.0343206,139.987503,59,12.35764261,21663.69,7157,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6329.078853,255.1417,22,8.987561,45197.21,2104,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4875.213905,142.4526,62,9.720852,24503.38,12726,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1691.734997,92.45514,33,9.93131,41158.63,5337,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6353.540649,127.4421,25,8.746045,37513.71,8307,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
921.6285886,219.9902,57,14.67669,44819.67,47227,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3600.119372,137.4392,19,11.20322,18378.44,9179,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5655.619699,270.1604,80,14.33285,58012.2,967,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
5547.950501,174.9755,21,9.368647,23794.39,371,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1317.208422,132.466,38,1.516497,66315.62,1121,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2095.926619,142.5007,24,10.84353,67833.88,964,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
