Tenure,Bandwidth_GB_Year,MonthlyCharge,Age,Outage_sec_perweek,Income,Population,Churn,Techie,TechSupport,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,Area_Rural,Area_Suburban,Area_Urban,Contract_Month-to-month,Contract_One year,Contract_Two Year
67.27889,6139.355865,232.6707,65,7.238963,29315.85,1121,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
56.56411,4771.553025,127.4958,84,2.637703,36752.22,1706,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
69.40052,6457.28774,164.9715,55,7.74027,9183.89,42116,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
55.72308,5099.928127,107.482,80,8.634479,11602.24,1238,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
64.79115,6236.657026,152.5104,36,0.09974694,24779.5,676,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
66.7439,5899.695132,194.9699,47,12.78383,11185.44,1766,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
60.81814,5696.204344,245.132,33,9.530065,12908.92,17999,0,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
68.03889,5727.737286,144.9607,24,8.727337,26774.77,148,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
62.71338,5645.734587,169.9378,34,8.523796,38674.95,1640,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
52.11755,4993.106421,252.6378,25,9.764736,60460.44,398,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
49.67473,4369.813214,169.9741,59,7.711873,68057.33,1280,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
56.78051,4904.294892,134.9509,35,10.27532,27361.32,12768,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
44.97817,4445.497919,149.9447,34,8.01575,64687.11,982,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
57.04063,5561.200177,177.4945,36,12.03825,12197.3,2715,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
55.15311,5553.582983,222.6326,53,9.831078,26921.3,16515,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
64.44587,5642.295973,184.967,54,5.083439,53517.26,43208,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
68.69369,6397.46237,210.1518,32,15.16928,20550.44,1690,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
42.32324,3503.174329,144.9607,88,10.58255,56876.26,42023,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
61.0537,5509.83864,94.97283,43,10.79421,64936.87,2454,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
41.93978,4138.249014,245.1457,66,12.22463,19106.09,2047,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
57.692,5144.475146,152.4798,30,7.473136,51568.29,21605,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
60.78096,5489.928745,210.127,65,11.38611,52729.62,497,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
57.6786,5195.25021,124.9607,63,10.60642,18438.94,3736,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
63.99474,5899.437256,92.45514,28,8.546718,31547.84,38072,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
67.68938,6176.145515,232.6707,69,9.233657,37021.79,17783,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
63.79124,5842.03594,220.1323,69,14.90809,95360.44,11188,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
44.40526,3757.452448,114.9976,67,12.14372,18269.73,11123,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
69.66186,6856.666585,235.1372,48,8.330085,23778.28,53142,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
56.07932,5342.130474,152.4579,85,8.827268,5425.34,118,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
68.6654,6066.50191,217.484,72,12.18916,19903.1,30768,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
56.79773,5489.502601,142.4827,52,8.81118,22058.82,62625,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
55.04679,5588.672503,235.1555,75,8.177195,4640.91,254,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
55.44991,5068.172778,194.9744,18,8.878152,20164.01,143,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
60.7968,5851.168448,255.1417,21,12.12987,33488.35,2319,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50.31252,4431.737277,184.9715,84,11.72749,25750.6,562,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
66.12623,6360.531849,129.9598,78,6.721308,33298.78,7232,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
43.50453,3874.362144,147.4738,37,12.85761,21599.58,1679,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
52.86954,4871.832686,194.9992,20,7.246368,20843.03,402,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
71.70793,6039.331412,137.4872,26,14.98482,63352.12,505,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
57.72738,5456.006313,149.9741,52,10.93917,31234.72,5659,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
61.28236,5471.244549,220.1185,71,3.624683,69232.25,135,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
51.87037,5293.295324,225.132,49,14.93768,71166.06,411,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
46.2718,4047.773653,169.9378,76,9.545938,19546.62,20952,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
51.22665,4847.193795,129.9598,67,11.56322,24367.72,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
58.85409,5582.846082,162.447,56,12.53408,43492.61,5402,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
47.37824,4233.171811,149.9621,51,10.02345,111442.1,5058,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
69.54041,6727.30047,225.132,72,15.80514,53458.43,8075,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
44.72241,4382.473953,175.0062,66,18.45023,16769.53,402,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
68.54712,6208.310064,127.4421,43,12.32015,12944.52,398,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
57.06365,5117.897337,195.0062,24,9.438457,18336.35,1537,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
50.14744,4466.695172,192.4567,46,7.778344,23456.98,7536,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
55.29606,4824.342843,159.9349,45,8.020199,20316.98,166,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
56.3981,4899.24202,159.9349,71,10.77725,68803.52,294,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
69.13685,6462.269067,287.6427,51,14.02417,43850.44,9510,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
70.89738,6621.872123,275.1336,45,10.20316,12616.3,5115,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
45.93241,4718.201931,232.6378,71,7.563689,43468.48,9956,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
70.14712,6036.455962,182.4676,87,6.252582,20782.03,22836,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
45.92276,3903.920552,137.4872,58,8.282234,18436.32,161,0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
62.84168,5780.016925,220.1615,53,7.891108,44554.14,41563,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
69.68937,6004.729268,157.4836,60,11.67546,42104.22,902,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
63.64621,5503.629445,169.9378,38,6.445166,26353.03,36959,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
70.4936,6099.562776,204.9496,76,12.36724,35415.95,392,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
48.56433,4807.120751,194.9525,48,7.815757,18498.45,145,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
58.06194,5581.366717,139.9349,45,8.01759,43096.85,2171,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
63.86146,5540.602926,167.4564,68,12.78761,146590.9,1081,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
60.97619,5659.896946,210.127,23,10.51765,12881.49,490,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
52.87464,4569.936966,182.447,80,11.79419,12473.92,689,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
61.4943,5774.455432,242.6281,44,6.593658,14876.79,69,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
58.15583,5974.298824,245.1283,19,11.64392,5156.97,2325,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
52.39253,4534.558824,112.4551,47,7.853321,4986.92,3223,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
63.5224,5571.995482,169.9671,63,6.406512,35901.58,335,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
60.1501,5758.657128,140.0013,30,7.763471,38373.52,1068,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
54.97976,5116.164536,119.9568,71,11.28086,92399.2,8981,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
63.28052,5766.345962,229.9931,46,6.927298,9310.14,845,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
63.01044,5683.580246,217.4725,70,9.988954,45249.29,29,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48.9954,4940.002327,230.1051,24,3.39885,39594.01,5273,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
58.28008,5629.15203,265.1283,25,12.47071,48702.23,23230,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
54.68337,5179.277309,245.1457,62,8.623899,20921.95,12389,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
69.56109,6037.093005,182.4833,30,11.46155,52758.91,319,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
52.64455,4571.4966,139.9568,67,8.565618,17899.79,37080,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
54.87839,5362.598684,167.4847,73,11.54034,45512.2,507,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
69.7211,6525.625338,174.9699,66,13.83085,72870.66,5985,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
55.15571,4907.861735,152.4907,74,6.115623,19659.9,516,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
52.95508,4979.327874,235.1884,65,9.430403,18833.25,7263,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
57.92383,4887.181609,124.9935,54,5.663817,80751.69,12063,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
71.15596,6783.004249,139.965,34,10.3909,47088.97,54190,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
39.27289,3354.624637,179.9476,87,6.185475,38131.01,1098,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
71.67868,6872.209499,222.6143,37,8.366414,63467.94,1239,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
59.28333,5634.80523,174.9755,24,7.048179,59226.92,4370,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
69.70982,6015.97413,167.4564,41,10.09753,15651.78,301,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
67.92804,6208.609729,267.6647,88,12.10813,87907.66,12390,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
56.7613,5409.035513,107.4958,30,9.604057,51460.33,30975,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
52.58546,4849.21743,240.1149,64,9.379331,10471.59,14555,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
61.85982,5626.157729,252.6378,66,8.486165,43588.1,28744,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
54.36032,4871.680899,132.5127,55,10.71778,12702.36,12908,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
65.19187,6225.526096,220.1149,76,8.130367,25350.75,1134,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
71.44569,6087.732666,104.9923,29,12.73528,6988.17,2431,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
71.50838,6273.914368,149.9621,41,12.98993,23120.09,6165,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
69.9386,5880.090684,114.9728,26,4.484085,10064.84,3101,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
68.47117,5811.727081,147.4783,76,6.909162,29993.81,1446,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
57.81039,5445.458747,230.1344,32,7.552433,19594.02,23329,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
48.59906,4486.299295,204.961,61,9.644709,43750.46,6039,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
70.00545,6160.553033,117.4835,19,6.008081,63977.13,830,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
64.37488,5916.705233,177.6508,39,9.624033,48908.22,1720,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
55.71809,5517.899709,184.961,41,8.477589,13549.81,11268,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
54.73234,5514.354742,174.9768,26,4.068396,31716.91,949,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
67.83633,5731.337685,114.9728,47,8.952255,13978.55,1261,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
61.91553,5549.111256,192.4705,44,11.7614,51669.46,30935,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
67.35636,5786.391502,137.4392,55,11.84008,23095.6,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
57.527,5347.491386,92.45514,19,14.8515,12378.01,86,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
61.75393,6562.450391,245.1283,19,12.1247,70962.7,29154,0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
71.92785,6327.647329,182.4608,29,8.58683,26661.36,960,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
69.16679,6259.287322,114.9509,48,10.85729,26480.5,49907,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
65.22821,6135.261321,210.1563,25,7.40371,41467.56,710,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
52.1213,4356.229848,157.4698,74,8.838694,23519.01,2594,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
69.22914,6261.739568,252.624,88,8.10792,82535.24,202,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
66.29517,5646.563818,134.9509,37,7.940397,25050.64,168,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
55.67421,4724.945111,167.4564,84,9.158931,42034.08,15589,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
67.23058,6365.24676,187.6094,53,13.05714,17413.73,1570,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
64.46474,5712.721051,150.0208,45,7.71243,63708.34,6524,0,1,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
46.84844,4839.25878,220.1149,31,9.894645,23191.81,14989,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
62.08563,5966.47536,265.1283,36,7.500922,19364.23,5705,1,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
52.59645,4809.347606,210.127,73,9.093379,9950.46,1509,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
56.79639,5348.891613,117.4392,65,6.583501,52360.6,14479,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
60.70855,5209.217209,149.9483,85,7.761601,65012.85,728,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
63.96787,5493.632538,162.5007,60,7.612941,105005.6,22073,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
54.59144,4971.679712,165.0182,71,13.32505,10922.91,29404,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
44.21572,4222.497317,262.6106,89,10.1755,54859.16,30785,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
37.05135,3756.642239,184.9939,62,13.00811,9230.18,12823,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
66.44706,5767.740142,169.9378,65,8.816743,37004.73,1599,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
64.52797,6037.103766,245.1457,37,13.23123,23239.84,103732,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
45.62851,4267.521539,175.1331,55,11.7697,14106.94,18074,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
66.16108,6008.726494,210.127,60,13.19849,29753.9,256,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
43.91274,3938.300864,192.4705,76,12.76536,9802.05,2917,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
61.69408,5593.020458,204.961,35,8.637922,45166.7,64,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
67.02374,6037.450539,127.4783,72,9.540415,14761.9,446,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
44.24001,4378.519675,172.4404,79,7.172198,113593.3,952,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
56.67924,5042.032681,204.9634,73,10.08633,20618.01,41276,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
58.59644,5085.534857,139.9568,54,9.722124,52756.23,778,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
53.47075,4445.615287,92.5018,82,12.74981,89484.89,28049,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
55.83128,5122.454947,207.6386,43,12.84155,6825.46,1431,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
71.31142,5804.942334,124.9643,71,6.519561,29732.11,1020,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
49.59222,4596.408358,117.4872,74,5.819784,23283.85,2311,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
40.21109,3784.965371,210.138,78,5.982841,83983.27,14659,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
63.3194,6050.815837,164.9715,27,17.46416,4498.71,4388,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
47.86746,4430.367889,242.6326,78,12.88716,51371.19,693,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
60.45695,6227.256543,222.6281,18,7.692979,16151.73,115,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
66.02069,6108.607607,124.9607,18,7.070032,30686.01,74413,0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
66.13718,5739.899898,157.4836,52,8.732089,20240.87,5016,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
65.13745,5807.53439,184.9647,35,15.27827,3157.81,8720,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
71.68832,6273.353878,182.4538,38,15.18246,62064.97,1928,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40.78534,3610.264679,157.4698,37,14.62375,47777.77,1122,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
70.77468,6033.581345,169.9378,89,13.26656,28658.87,39,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
65.93469,5765.178653,117.472,51,13.2899,30913.36,25,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
57.26943,5107.688262,169.9671,84,8.2556,54091.65,4308,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
63.71082,5832.660558,117.4686,49,6.764861,11267.89,4389,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
67.49463,6225.546359,245.175,85,10.03575,22535.7,43461,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
43.04477,3905.467558,134.9509,37,7.775248,30049.79,1128,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
42.25122,3878.814514,207.4974,60,11.58313,13547.69,1162,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
65.47514,5446.877589,127.482,73,7.802713,46826.7,3860,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
44.57297,3788.13967,92.48802,43,7.599065,21569.82,843,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
65.52159,6233.347563,129.9483,24,11.89461,113912.9,1116,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
52.53037,4636.42318,169.9447,29,9.230836,35989.93,70,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
48.03223,4896.176201,182.4433,25,9.889813,23449.18,1046,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
71.53791,6766.152872,162.4538,57,10.58605,33692.36,42812,0,0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
51.41852,4505.604532,194.9882,79,15.41723,74519.58,9399,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
58.4866,5277.732479,240.1149,62,9.021887,25647.81,2491,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
48.49789,4557.472307,217.4725,32,10.47355,44165.04,33953,1,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
59.49864,5311.713263,139.9678,24,8.645692,37694.14,119,0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
60.08382,5229.143504,179.9794,57,4.612988,21253.32,3365,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
50.94315,4946.54616,162.4676,75,12.54984,49737.57,1148,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
54.50263,4945.724284,162.4526,23,8.775775,70354.12,5823,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
45.22174,4032.926983,204.961,71,9.836612,48628.18,19747,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
67.88471,6076.692844,124.9607,68,10.5873,33056.02,12153,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
63.59872,5644.627475,117.472,20,7.570833,20215.1,5402,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
69.75643,6000.121571,167.4564,47,8.135591,35305.34,397,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
43.46156,3871.367991,182.4833,54,7.296658,78242.35,6833,0,0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
54.63591,4951.560917,192.4885,35,4.545091,37955.41,9560,0,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
50.3835,5014.025544,164.9785,56,10.96178,7203.02,54,0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
45.88967,4263.127961,104.9643,79,13.3254,22243.66,62,0,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
66.2073,5943.037284,220.1615,78,13.08501,52286.02,530,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
57.4079,5754.451842,210.1051,65,7.645854,20138.55,46,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
55.42229,4923.409973,169.9378,47,7.071665,28226.03,3899,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
40.96005,3893.3098,155.0084,61,8.968022,12170.42,123,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
59.48183,5781.09568,162.447,30,8.318438,20769.65,853,0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
69.53236,6106.543065,144.9607,46,12.49717,17847.64,360,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
39.22782,4443.924934,202.65,40,11.67884,27211.31,32568,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
52.56715,4886.937383,240.1149,57,11.64092,79248.45,2226,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
41.75833,3938.094495,192.4705,41,10.08809,11388.33,214,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
56.64692,5092.941424,157.4836,34,13.63887,103098.0,2025,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
70.01227,6193.095055,114.9509,83,12.54155,43672.55,55652,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
