Techie,TechSupport,StreamingTV,StreamingMovies,Phone,Multiple,Tablet,DeviceProtection,OnlineSecurity,OnlineBackup,PaperlessBilling,MonthlyCharge,Bandwidth_GB_Year,const
0,0,1,0,1,1,1,0,0,0,0,169.9447,5758.811211,1
0,0,1,1,1,0,0,1,1,0,0,222.649979,1506.446527,1
0,0,1,0,1,0,0,1,0,1,1,172.4579,5439.486404,1
0,0,1,0,1,1,0,0,0,0,1,169.9447,6034.619881,1
0,0,1,1,1,0,1,1,0,1,0,210.1518,5157.76159,1
1,0,0,0,1,1,1,0,1,0,1,147.4783,5316.617176,1
1,1,0,0,1,0,0,1,1,0,1,107.5286,4017.126949,1
0,0,1,1,1,0,0,1,1,0,1,222.65,1248.474574,1
0,1,0,0,1,0,0,0,0,1,1,127.4601,5205.865095,1
1,0,1,1,1,0,1,0,0,0,1,187.609354,1396.347808,1
0,0,0,1,1,1,1,1,1,1,0,217.484,6080.672336,1
1,1,1,1,1,1,0,0,0,0,1,232.624,6298.280809,1
0,0,1,1,1,0,1,1,0,0,1,187.656,2035.111954,1
1,0,1,1,1,0,1,1,0,1,0,222.6281,6398.595369,1
0,0,1,0,1,0,0,1,1,1,1,174.9755,5620.564008,1
0,0,1,1,1,1,0,1,1,1,1,257.6513,1968.75769,1
0,1,0,1,1,0,1,1,0,1,1,194.9699,5766.226735,1
0,1,1,0,1,1,0,0,0,0,0,182.45383,1140.151122,1
0,0,1,1,1,1,0,0,0,1,1,230.1344,1256.972232,1
1,0,1,1,1,1,1,0,0,1,0,230.134352,907.2442013,1
0,1,0,1,1,0,0,1,0,1,0,174.9699,6447.106744,1
0,1,1,0,1,1,0,1,1,0,1,165.0182,6274.153212,1
0,1,1,0,1,1,0,0,0,0,0,162.4538,1125.779521,1
0,1,1,1,1,1,0,1,0,1,1,287.6427,924.9352116,1
0,0,1,1,1,1,0,1,0,0,1,232.637807,1718.600163,1
0,0,1,0,1,0,0,1,1,1,0,174.9755,5942.591122,1
1,1,0,1,1,0,0,0,1,1,1,184.9647,5894.933334,1
0,0,1,1,1,0,0,0,0,1,0,210.1051,6376.639792,1
1,0,1,1,1,0,0,0,0,1,1,230.1051,1868.995632,1
0,1,1,0,1,1,1,0,0,0,0,182.4538,2461.030222,1
0,1,1,1,1,0,0,0,0,0,1,187.6422,2429.237651,1
0,0,1,1,1,0,0,0,0,1,1,230.1051,1332.732935,1
1,0,0,0,1,0,1,1,0,0,1,104.9781,6399.222377,1
1,1,0,1,1,1,0,0,0,0,1,172.456745,1705.362101,1
0,0,1,0,1,0,1,0,1,1,1,162.4526,1209.751161,1
1,1,0,1,1,0,1,1,0,0,0,139.99789,474.5558784,1
0,0,1,0,1,0,0,1,0,0,0,129.9621,5075.832913,1
0,0,1,0,1,0,0,0,0,1,1,139.934918,1698.876321,1
1,0,0,0,1,1,1,0,0,0,0,124.9607,599.8774496,1
0,1,1,1,1,0,0,1,0,0,1,232.6415,1491.790762,1
0,0,1,1,1,0,1,0,0,1,1,230.1051,861.1555834,1
0,0,0,0,1,1,1,0,0,0,0,144.9607,5837.262258,1
1,1,1,0,1,0,0,1,0,0,0,162.471255,1357.062854,1
0,0,0,0,1,1,1,0,1,0,1,147.4783,4452.333316,1
1,0,0,0,1,0,0,1,0,1,0,147.4738,5964.710238,1
1,0,0,1,1,0,0,1,0,0,0,159.965,5977.627047,1
0,0,1,0,1,0,0,1,0,0,1,149.9621,5057.818142,1
0,0,0,0,1,0,1,1,0,1,0,127.4738,5059.402086,1
1,1,1,1,0,1,1,1,0,1,1,287.6427,6351.617139,1
1,0,1,0,1,0,0,0,0,1,0,159.9349,1341.803325,1
0,1,0,1,1,1,1,0,0,1,1,214.9525,2111.077001,1
1,1,1,1,1,0,0,0,0,0,1,200.1185,6060.749169,1
0,0,0,1,1,1,0,1,0,0,0,192.4705,5733.683956,1
0,1,0,1,1,1,0,0,1,1,1,217.4702,6364.501793,1
0,0,0,0,1,0,0,0,1,1,1,104.9923,3771.816061,1
1,0,0,1,1,1,0,0,1,0,1,162.4653,1927.327764,1
0,1,1,1,1,1,0,0,0,0,0,232.624,6578.562564,1
0,0,1,1,1,1,0,1,1,0,0,235.1555,5605.985814,1
1,1,1,1,0,1,0,1,0,0,1,245.146969,1762.075547,1
0,1,1,1,1,0,0,1,0,0,0,212.6415,1402.733623,1
0,0,0,1,1,1,0,1,0,0,1,159.9942,834.0925038,1
1,1,1,0,1,1,0,0,0,0,1,149.97755,615.1161821,1
0,1,0,1,1,0,1,1,0,1,0,194.9699,4623.694304,1
0,0,0,0,1,0,0,1,1,1,1,149.9915,5278.695296,1
0,1,0,0,1,0,0,1,0,0,1,105.011,1002.360533,1
0,1,0,0,1,1,0,0,0,1,0,147.4893,4911.224326,1
0,0,1,1,1,0,1,1,0,1,1,222.6281,2193.26463,1
0,1,1,1,1,1,0,0,0,0,1,232.624,1827.741525,1
1,1,1,1,1,0,0,0,0,0,1,220.1185,4194.186085,1
0,0,1,0,1,1,0,1,1,0,1,164.9853,6602.811435,1
0,0,0,0,1,1,0,0,0,1,1,147.4564,1732.048832,1
0,0,0,0,1,1,0,1,1,0,0,140.0013,5747.925597,1
0,0,1,1,1,0,1,0,1,0,1,177.6508,6319.297112,1
0,0,1,0,1,1,0,1,1,1,1,207.481057,1366.210807,1
0,0,1,0,1,1,1,0,0,0,1,137.468388,765.7044853,1
0,0,1,0,1,0,1,1,0,0,1,117.4858,1309.247153,1
1,0,1,0,0,1,1,1,0,0,1,182.467607,544.12326,1
0,0,0,0,1,0,0,0,0,0,1,112.455141,465.2586783,1
0,1,1,1,1,1,0,0,1,0,1,255.1417,881.9915619,1
0,0,0,0,1,0,0,1,1,1,0,117.5152,1286.132827,1
1,0,0,0,0,1,0,0,0,0,1,124.9607,982.9569892,1
0,1,1,0,1,1,0,0,0,0,0,182.4538,3759.112446,1
0,0,0,0,1,1,1,0,1,1,1,169.9741,2470.214952,1
0,1,0,0,1,0,0,0,1,0,1,107.482,5880.656131,1
0,1,0,0,1,0,0,0,1,1,0,149.9778,1281.098493,1
0,0,1,1,1,0,0,1,0,0,0,200.1323,1280.101622,1
0,1,0,1,1,0,1,1,1,1,1,177.4876,5600.149879,1
0,0,0,1,1,0,0,1,1,1,0,164.978458,1932.20577,1
0,0,1,0,1,0,0,0,1,0,1,139.9568,6284.19049,1
0,1,1,1,1,0,0,1,1,0,0,235.1591,6528.295974,1
0,0,0,0,1,0,0,0,0,0,1,79.97886,5757.753614,1
0,1,0,1,1,0,0,0,1,1,1,184.9647,4813.13127,1
0,0,0,0,1,0,0,1,0,1,0,114.9976,553.4713761,1
0,1,1,1,1,1,1,0,1,0,1,235.1417,2654.737765,1
0,1,0,1,1,1,0,0,1,0,1,194.974431,897.6280912,1
0,0,0,0,1,0,0,1,0,0,0,124.9781,5469.698389,1
0,0,0,1,1,1,0,0,0,1,0,202.4433,6321.838223,1
1,0,1,0,1,0,0,1,0,1,0,152.4579,6485.945142,1
0,0,0,0,1,1,1,0,0,1,0,147.4564,4977.814552,1
0,0,1,0,1,1,1,0,0,0,1,137.468388,649.3891796,1
0,1,1,1,1,1,0,0,0,0,1,232.624,6002.578168,1
0,1,0,1,1,1,0,1,1,1,0,229.9931,5189.736525,1
1,0,0,1,1,0,1,0,1,0,0,129.9598,6121.333453,1
0,0,1,1,1,0,1,0,1,0,1,177.65076,771.5712211,1
1,0,0,1,1,0,1,0,1,1,0,139.979239,754.4414431,1
0,0,0,1,1,1,0,1,1,0,1,194.9882,5264.752684,1
0,1,0,0,1,1,0,1,0,1,0,192.4885,5385.46775,1
0,1,1,1,1,0,0,1,1,0,1,235.1591,6260.501439,1
1,1,1,1,1,1,0,0,0,1,0,255.1198,6511.608523,1
0,0,0,1,1,0,0,0,0,0,0,147.4421,6061.485299,1
0,0,0,1,1,0,0,0,0,1,1,149.937833,1637.132389,1
0,0,1,0,1,0,1,0,0,1,1,159.9349,5913.927772,1
1,0,1,0,1,1,0,0,0,1,1,159.964152,730.6968601,1
0,1,0,0,1,1,1,0,0,0,1,137.4698,1184.335827,1
1,1,0,1,1,1,1,1,0,0,1,184.9797,1990.499153,1
0,1,0,1,1,1,0,1,1,1,0,229.993134,1025.864383,1
0,0,0,0,1,0,1,1,1,0,1,95.019486,876.3492188,1
0,0,1,0,1,0,0,0,1,0,0,139.9568,1035.265621,1
1,0,1,0,1,1,0,1,0,0,1,149.991327,855.939459,1
0,0,1,0,1,1,1,0,1,0,0,152.4624,6553.155711,1
0,1,0,0,1,1,1,1,0,1,0,192.4885,4218.975069,1
0,0,0,1,1,0,1,0,1,1,1,139.9792,1820.926895,1
0,0,0,0,1,0,0,0,1,1,1,137.4686,3495.928662,1
0,0,1,0,1,1,0,0,0,0,1,169.9447,4727.689294,1
0,1,0,0,1,1,1,1,1,0,0,152.5104,4999.929364,1
0,0,0,0,1,0,0,1,0,0,0,124.97808,529.40733,1
0,1,1,1,1,0,0,1,0,0,0,200.1652,5175.601342,1
0,0,0,0,1,0,0,0,0,1,1,114.9509,6359.975691,1
0,1,1,0,1,0,0,0,0,0,1,129.9483,5161.60863,1
0,0,0,0,1,1,1,0,0,1,0,147.4564,6243.093544,1
1,0,1,0,1,0,0,1,0,1,0,172.4579,733.0960018,1
0,1,0,1,0,1,0,0,1,0,0,174.9744,5445.434955,1
1,1,1,1,1,1,0,0,0,0,1,252.62403,745.0493094,1
0,1,0,0,0,1,0,0,0,1,0,179.9656,6153.937297,1
0,1,1,1,1,1,0,0,1,0,0,255.1417,6572.01585,1
0,0,0,0,1,0,1,0,0,1,1,114.9509,1075.114258,1
0,0,0,0,1,1,0,1,0,1,0,179.9794,722.0495418,1
0,0,1,0,0,0,1,0,0,1,0,139.9349,5774.350984,1
0,1,0,0,0,0,1,1,0,0,0,137.4872,1400.209069,1
0,1,0,1,1,1,0,0,1,0,0,174.9744,4513.977095,1
0,1,0,1,1,0,0,0,1,0,1,142.4689,1368.093103,1
1,0,0,1,1,1,0,0,0,1,0,182.4433,5493.9737,1
0,1,1,1,1,1,0,0,0,0,0,232.624,5165.041808,1
0,0,0,0,1,1,0,1,0,0,1,137.4836,1244.250467,1
0,1,0,1,1,1,0,0,1,1,1,197.4702,1151.905186,1
0,0,0,0,1,1,0,1,0,0,1,125.0073,4715.211492,1
1,0,0,0,1,1,1,0,1,1,0,169.9741,5629.354953,1
0,0,0,0,1,0,0,0,0,0,0,112.4551,576.1637573,1
0,1,1,1,1,0,0,1,0,1,1,235.1372,6692.362545,1
0,0,1,0,1,0,0,1,1,0,1,120.003499,1424.117227,1
1,0,0,1,1,0,1,0,0,1,1,169.937833,1299.240934,1
0,0,1,1,1,1,0,0,1,0,0,242.6326,816.9425462,1
1,0,1,1,1,0,1,1,0,0,1,187.656,1749.384846,1
1,0,0,0,1,0,1,1,1,1,1,149.9915,631.6069096,1
0,0,1,0,1,0,1,1,1,0,0,152.4798,892.5309234,1
0,1,1,0,1,0,0,1,0,0,1,162.471255,507.3968121,1
0,0,0,1,1,1,0,1,1,0,1,194.9882,1693.253857,1
0,0,1,0,1,0,0,1,0,0,1,129.9621,3715.869075,1
0,0,0,0,1,0,0,0,0,1,1,134.9509,4796.464221,1
0,1,1,0,1,1,0,1,0,1,1,217.4725,5086.304493,1
0,1,1,0,1,1,0,0,0,1,0,184.9496,1435.244426,1
1,0,0,1,1,1,0,1,0,1,1,194.9663,1312.11903,1
0,1,0,1,1,0,0,0,0,0,1,127.475,5530.214199,1
0,1,0,1,1,1,0,0,1,0,1,194.9744,5068.172778,1
0,0,1,1,1,1,0,0,1,1,1,232.652,891.6297776,1
0,0,1,1,0,1,0,0,0,0,0,240.114868,1886.312286,1
0,0,1,1,1,1,0,1,0,0,1,220.1615,1686.732783,1
0,0,1,0,0,1,0,0,0,1,0,192.4404,5250.409842,1
0,0,1,1,1,0,1,0,0,0,0,207.6094,990.5923177,1
0,0,0,0,1,1,0,0,0,1,1,167.4564,5640.198172,1
0,0,1,1,1,1,1,1,0,1,0,255.1336,3186.79335,1
0,0,0,0,1,0,1,0,0,0,1,112.4551,874.0562063,1
0,1,0,0,1,0,0,1,0,0,0,117.4872,5454.520916,1
0,1,1,1,1,1,0,0,0,0,0,220.1478,1794.594938,1
0,1,1,1,0,0,1,1,1,1,1,237.6549,2019.213435,1
1,0,0,1,1,1,0,0,1,1,1,204.961,4561.520294,1
0,1,0,0,0,1,1,0,1,1,0,182.4833,6037.093005,1
0,0,0,1,1,1,0,0,0,0,1,159.947583,1714.568513,1
0,1,1,0,1,0,1,0,1,0,0,119.9897,4783.923527,1
1,1,0,0,1,1,0,0,1,0,0,127.5112,545.6056589,1
1,1,0,1,1,0,0,0,0,0,1,159.9512,3376.351709,1
0,1,1,1,1,0,0,1,1,1,0,237.6549,5608.519136,1
1,1,0,1,1,0,1,0,1,1,0,184.9647,5631.487821,1
0,0,1,1,1,0,0,0,0,0,0,187.609354,1971.843122,1
1,1,0,0,1,1,0,1,0,0,0,169.992756,943.3391244,1
1,1,1,1,1,1,0,1,0,1,0,267.6427,3080.29312,1
0,1,1,1,1,0,0,1,0,0,0,232.6415,1423.721197,1
0,0,1,0,1,0,1,0,0,1,0,159.934918,1660.386663,1
1,1,0,1,1,0,1,1,1,0,1,174.9919,727.8878928,1
0,1,0,0,1,1,1,1,1,0,0,172.5104,5898.900513,1
0,0,1,0,1,0,1,0,0,0,0,137.4392,4048.902387,1
1,0,0,0,1,0,0,1,1,1,1,117.51525,828.6984604,1
0,0,1,0,1,0,0,1,0,0,1,117.4858,5849.950819,1
0,1,0,0,1,1,1,1,0,0,0,137.5165,1207.830056,1
0,1,1,1,1,1,1,1,0,1,1,287.6427,1329.56935,1
1,0,1,0,1,0,0,1,0,1,0,172.4579,5967.112269,1
0,0,1,0,0,1,1,0,0,1,0,159.9642,5626.901599,1
0,0,1,0,1,0,1,0,0,1,1,127.458638,1103.202075,1
0,1,0,1,1,1,1,1,0,0,0,172.5034,438.8951303,1
0,0,0,1,1,0,1,0,0,1,1,169.9378,4716.874438,1
1,0,0,0,1,1,1,0,0,0,0,124.960655,1269.836202,1
0,0,1,1,1,0,1,0,1,1,1,212.6228,1872.755243,1
0,0,0,1,1,0,0,0,1,0,1,149.959755,1112.937102,1
0,1,0,0,1,1,0,0,0,1,0,159.9656,1098.532284,1
0,0,1,1,0,1,0,0,1,1,0,265.1283,1537.073388,1
0,1,0,1,1,0,1,0,0,1,1,182.446995,937.3165462,1
0,0,0,0,1,1,0,0,0,0,0,124.9607,1868.762719,1
0,0,0,1,1,0,1,1,0,1,0,182.4608,2585.068343,1
0,1,1,0,1,0,0,0,0,1,1,172.4441,6290.205983,1
0,1,1,0,1,1,0,1,1,1,1,199.9902,2517.584249,1
0,0,1,1,1,0,0,1,0,1,0,222.6281,1585.087297,1
0,1,0,0,1,0,1,0,0,0,1,124.9643,4768.978651,1
0,0,0,1,1,1,0,0,1,1,1,204.961,1555.075783,1
0,1,0,0,1,0,0,0,0,0,1,92.48802,5114.306191,1
0,0,1,1,1,0,0,0,0,0,1,175.133074,1282.279049,1
0,1,1,1,1,1,0,1,0,0,0,265.146969,1114.124252,1
1,1,0,0,1,0,0,0,0,0,1,124.964303,383.5428131,1
0,0,0,0,1,0,0,0,0,1,1,134.9509,296.7260391,1
0,1,1,1,1,0,0,1,1,0,1,235.1591,1198.455198,1
1,1,1,0,1,1,0,0,0,0,0,149.9776,4974.663293,1
0,0,0,1,1,0,0,0,0,1,0,149.9378,6568.053155,1
0,0,0,0,1,1,0,0,0,0,0,112.4844,618.2837675,1
0,1,0,0,1,1,1,0,0,0,0,157.4698,4970.482123,1
0,1,1,1,1,0,1,0,0,1,1,222.6143,6799.261898,1
0,0,0,0,1,0,1,1,0,1,1,147.473844,638.4642534,1
0,0,0,1,1,1,0,0,1,1,1,172.4848,6130.392142,1
0,1,1,0,1,0,0,1,0,0,0,162.4713,1438.002278,1
0,1,0,0,1,0,0,1,0,1,0,127.5067,1277.028074,1
0,1,1,1,1,0,0,0,0,1,0,210.138,2087.462333,1
0,0,0,0,0,0,0,1,0,0,1,104.97808,1344.903546,1
0,0,0,1,1,0,1,0,1,1,1,172.4555,6130.458297,1
0,1,0,0,1,0,1,1,0,1,1,159.983,4968.105348,1
0,1,0,0,1,0,0,0,1,0,1,107.482,4556.968246,1
1,0,0,0,1,0,0,0,0,0,1,79.97886,1333.702402,1
0,1,1,0,1,0,0,1,1,1,1,167.4847,2196.848941,1
0,0,0,0,1,0,1,1,1,1,1,129.9915,4947.825183,1
0,1,0,1,0,0,0,1,0,0,1,172.4742,5575.553256,1
0,1,1,0,1,1,1,0,0,1,1,204.9496,6099.562776,1
0,0,0,1,1,0,0,0,1,0,0,149.959755,698.7845202,1
0,0,0,0,1,1,1,0,0,0,1,124.9607,5929.34648,1
0,0,0,1,1,1,0,0,1,0,1,162.4653,1452.308983,1
0,0,0,0,1,0,1,1,0,0,1,104.9781,6191.373013,1
0,0,1,0,1,1,1,0,0,0,1,169.9447,3939.000784,1
1,0,1,0,1,1,0,0,1,0,1,152.4624,4995.383757,1
0,0,1,1,1,0,0,1,0,0,0,200.1323,4761.06852,1
1,0,1,0,1,0,0,1,0,1,0,172.457857,1234.871994,1
0,1,0,0,1,0,0,1,1,1,1,142.5007,5710.355112,1
0,0,1,0,1,1,0,0,0,0,0,149.944668,2023.519366,1
0,0,1,0,1,0,1,1,0,1,1,172.4579,5927.204235,1
0,0,1,0,0,0,0,1,0,1,1,152.457857,1768.55004,1
0,1,0,0,1,0,1,1,0,1,1,127.5067,723.6126048,1
0,0,0,0,1,0,0,0,0,1,0,134.9509,3905.467558,1
0,1,1,0,1,0,0,1,0,0,1,129.995,564.188439,1
1,1,1,1,1,0,0,0,1,1,1,245.131966,1128.690355,1
0,1,0,1,1,1,0,1,0,1,1,227.4754,5748.202465,1
0,1,0,1,1,0,0,0,0,0,1,127.475,1554.131756,1
0,1,1,1,0,0,0,1,0,0,1,212.6415,6009.463821,1
0,0,1,0,1,1,0,0,0,0,0,169.9447,5263.711526,1
1,1,0,0,1,0,1,0,1,0,0,95.005709,618.4967851,1
0,1,0,0,1,0,0,0,1,0,1,107.482,5099.928127,1
0,1,0,0,1,0,0,1,0,1,1,159.983006,532.0660282,1
0,1,0,1,0,1,0,1,0,1,0,194.9992,5222.664785,1
0,1,0,0,1,1,0,0,0,0,1,137.469817,1536.589816,1
0,1,1,1,1,0,0,0,0,0,1,200.1185,1376.444987,1
1,1,1,1,1,1,1,0,0,0,1,220.1478,4917.704271,1
0,0,1,1,1,1,1,0,1,0,0,242.6326,4430.367889,1
0,0,0,1,1,1,1,1,0,0,1,192.470522,1437.241364,1
0,0,1,0,1,0,0,0,0,0,0,137.4392,4761.278588,1
0,0,1,1,1,0,1,1,0,1,1,222.6281,6007.023157,1
0,0,0,1,1,1,0,0,1,0,1,162.4653,6295.500079,1
0,1,1,0,0,0,0,0,0,1,1,172.4441,5524.694912,1
0,0,0,1,1,1,0,1,1,0,0,194.9882,1162.432794,1
0,0,0,0,0,1,1,1,1,1,0,162.497,1782.253032,1
0,0,0,0,1,1,0,1,1,0,0,140.0013,6515.441262,1
0,0,1,0,0,0,1,0,0,0,0,137.4392,5416.499305,1
0,1,1,0,0,1,0,1,0,0,0,194.9768,5214.429658,1
0,0,0,0,1,1,0,0,0,1,0,147.4564,5121.506186,1
0,0,1,1,1,0,0,0,1,0,1,177.6508,1904.60275,1
0,0,1,1,1,1,1,1,0,0,1,220.1615,5943.037284,1
0,0,0,0,1,1,0,0,0,0,0,144.9607,4638.39887,1
0,0,0,1,1,1,1,0,0,1,1,169.9671,4136.166396,1
0,0,0,0,1,0,1,0,1,1,0,117.468591,2268.392356,1
0,1,1,1,1,0,1,1,0,0,1,232.6415,6160.398795,1
0,0,1,1,0,1,0,0,1,0,1,222.6326,1559.606858,1
0,1,1,0,1,0,1,0,0,1,0,172.4441,489.2316753,1
0,0,1,1,1,1,0,0,1,1,0,265.1283,1449.160419,1
0,0,0,1,1,1,0,0,0,1,0,182.4433,5655.241249,1
0,0,1,0,1,0,1,1,0,0,1,129.9621,734.3603159,1
0,0,1,1,1,1,0,0,1,1,1,245.1283,1818.572601,1
0,0,0,0,1,0,0,0,0,0,1,112.4551,1054.031935,1
0,1,0,0,1,0,0,1,1,0,1,140.0049,874.8586177,1
0,0,1,0,1,0,0,1,1,1,1,174.975543,1190.580006,1
0,0,1,1,1,1,0,1,0,0,1,220.1615,4962.835767,1
1,0,1,1,1,1,0,0,0,0,1,240.1149,1954.817992,1
0,1,1,0,1,0,0,1,0,0,1,129.995,5575.295805,1
0,0,1,1,1,1,0,0,0,1,1,262.6106,1432.224687,1
0,0,0,0,1,0,1,0,1,0,1,94.97283,6315.438306,1
0,0,0,1,1,0,0,1,0,0,0,159.965008,1068.543522,1
1,1,0,0,1,0,0,1,1,1,1,162.5007,5766.235014,1
0,0,1,0,1,1,0,1,0,0,1,182.467607,1397.701335,1
1,1,1,0,1,1,1,0,0,0,0,162.4538,5141.95734,1
0,0,1,0,1,0,0,0,0,1,0,159.9349,719.7798137,1
0,0,1,1,1,1,1,0,0,0,0,240.1149,4512.775123,1
0,0,1,1,1,0,0,0,0,0,1,207.6094,6431.886281,1
0,1,0,1,1,0,0,0,1,1,0,184.9647,5361.231393,1
0,1,1,1,1,0,0,0,1,1,1,225.132,6323.723983,1
0,0,0,0,1,1,0,0,1,1,0,169.9741,6129.316509,1
0,0,0,0,1,0,0,0,0,0,1,112.4551,5092.44112,1
0,1,0,1,1,1,1,0,1,0,1,194.9744,901.8396595,1
0,0,0,0,1,0,0,0,1,1,0,137.4686,847.6690217,1
0,1,1,1,1,0,1,1,0,1,1,235.1372,5638.778543,1
0,1,1,0,0,0,0,0,0,0,0,129.948316,1023.702263,1
1,0,0,1,1,0,1,0,0,0,1,147.4421,935.4475784,1
0,1,0,1,1,1,0,1,0,1,1,207.4754,1738.461046,1
0,1,1,0,1,0,1,1,1,0,1,144.988941,1301.49424,1
0,1,1,0,1,0,0,1,1,0,1,144.9889,6629.310323,1
1,1,1,1,1,0,0,1,1,1,0,225.1786,5252.083564,1
0,1,0,0,1,1,0,1,1,0,1,172.5104,1080.663566,1
0,1,0,0,1,1,0,1,1,0,1,172.5104,5556.021088,1
0,0,0,1,1,0,0,1,0,0,1,159.965,724.2818214,1
0,1,1,1,1,0,0,0,0,1,1,242.6143,5948.573891,1
0,0,0,1,1,1,0,0,1,0,0,182.465269,2346.143947,1
0,0,1,0,1,0,0,1,1,0,0,120.0035,1206.904751,1
0,0,1,0,1,0,0,0,1,1,0,142.4526,6833.821068,1
0,0,1,0,1,0,1,0,0,0,0,137.4392,5874.0733,1
0,1,1,0,1,0,0,0,1,0,0,132.466,2399.954293,1
0,0,1,0,1,0,0,0,1,1,1,162.4526,1287.535911,1
0,0,1,1,1,0,0,0,0,1,1,210.1051,6708.539556,1
0,0,1,0,1,0,0,1,1,1,1,174.9755,5075.816829,1
0,1,1,0,1,0,0,1,0,1,1,164.967,1465.141784,1
0,1,1,0,1,0,0,0,0,1,0,139.9678,1337.343299,1
1,0,0,1,1,0,0,0,0,0,1,127.4421,5980.119936,1
0,0,1,1,1,1,0,1,0,0,0,252.637807,804.3790601,1
1,0,0,0,1,0,1,1,0,0,0,124.9781,888.4950848,1
1,0,1,0,1,0,0,1,0,1,1,152.4579,1586.408716,1
0,0,1,0,1,0,0,0,0,0,1,137.439154,556.6697772,1
0,1,1,0,1,1,0,0,0,0,1,162.4538,6300.056458,1
0,0,1,1,1,1,1,0,0,0,1,207.638588,1795.270512,1
0,1,0,1,1,0,0,0,0,0,0,139.9512,1745.07852,1
0,0,0,0,1,0,0,0,0,1,1,114.9509,6063.474111,1
0,1,1,0,1,1,0,0,1,0,0,164.9715,830.9443469,1
0,1,1,1,1,1,0,1,1,1,1,290.1604,1130.542862,1
0,0,1,0,1,1,0,1,1,1,0,187.4811,6135.698624,1
0,0,0,1,1,0,0,0,0,0,1,147.4421,4881.833739,1
0,0,1,0,1,0,0,0,0,0,1,137.439154,1961.923965,1
0,0,0,1,1,1,0,0,0,1,0,169.967067,2042.113893,1
1,0,1,1,1,1,1,0,0,1,0,262.610632,1253.523378,1
0,0,1,1,1,1,0,0,0,1,1,242.6106,2715.021658,1
1,0,1,0,1,1,0,0,0,1,0,172.4404,6761.913319,1
0,1,1,0,1,1,1,0,0,0,1,182.4538,5390.61261,1
0,0,1,1,1,0,1,0,1,0,1,177.6508,1381.709993,1
0,0,1,1,1,1,0,0,1,1,0,232.652,4479.98883,1
0,1,0,1,1,0,1,1,0,0,0,172.4742,322.5237064,1
1,1,0,1,1,0,1,0,0,0,1,127.475,5526.91472,1
0,0,1,0,1,0,1,0,0,0,1,137.439154,996.4395858,1
0,0,0,1,1,0,0,1,1,0,1,130.0064,1388.750133,1
0,0,0,1,1,1,0,1,0,0,1,172.4705,6484.077095,1
1,0,1,1,1,0,0,1,0,0,1,187.656,5611.622091,1
0,1,1,0,0,1,0,0,0,1,1,184.9496,1523.800316,1
0,1,1,1,1,1,0,1,0,0,0,265.147,1103.319343,1
0,0,0,1,0,1,0,0,1,0,1,182.4653,831.9762364,1
0,0,0,0,0,0,0,0,1,1,1,137.4686,4911.905543,1
0,1,1,1,1,1,0,0,0,1,1,275.1198,6237.31669,1
0,0,1,0,1,1,0,1,0,1,1,204.9634,6430.118112,1
0,1,0,1,1,1,0,1,0,1,1,227.4754,5693.466496,1
0,1,1,0,1,0,1,1,0,1,1,184.967,1209.083545,1
0,0,1,0,1,1,0,1,0,0,0,149.9913,4976.840428,1
0,0,1,0,0,1,1,1,1,0,1,184.9853,1166.167844,1
0,0,0,0,1,1,1,0,1,0,0,147.4783,5616.657455,1
0,0,0,1,1,0,0,1,1,1,0,184.9785,5329.313105,1
0,1,0,0,1,0,0,1,0,1,1,139.983,1639.020185,1
0,1,1,1,1,0,0,1,0,0,1,232.6415,1872.389857,1
1,0,0,0,1,1,0,0,0,1,0,167.4564,1686.417922,1
0,1,1,0,1,0,0,0,0,0,1,117.472,4415.844265,1
0,0,0,0,1,1,0,0,0,0,1,144.9607,868.497965,1
1,0,1,0,1,1,0,0,1,1,1,194.9581,6309.858431,1
0,1,1,1,1,1,1,0,1,0,0,255.1417,1470.429882,1
0,0,1,1,1,0,0,0,0,1,0,230.105118,1664.080114,1
0,1,0,0,0,0,1,1,1,0,1,120.0049,639.623576,1
0,0,0,0,1,1,0,0,1,1,1,149.9741,5509.232295,1
0,0,1,1,1,1,0,0,0,1,0,262.610632,1842.258692,1
0,0,0,1,1,1,0,0,0,1,1,182.4433,6165.207912,1
1,0,1,1,1,0,1,1,1,0,1,190.1737,6200.818914,1
1,1,0,0,1,0,0,0,0,0,1,104.964303,1370.012453,1
0,1,0,0,1,0,0,0,1,1,1,149.9778,5275.613898,1
0,1,0,0,1,0,1,1,0,0,0,137.4872,529.8555137,1
0,0,1,1,1,1,0,0,1,1,0,232.652,2274.334534,1
0,0,1,1,1,0,1,0,0,0,0,207.6094,5921.501848,1
0,0,1,0,1,0,0,0,0,0,1,137.4392,6016.376448,1
0,0,1,0,1,1,0,1,1,0,0,152.509,5429.301177,1
0,0,0,1,1,1,0,1,1,1,0,217.484,5595.740821,1
0,0,1,1,1,1,1,0,1,0,0,242.6326,1620.308367,1
0,0,1,0,1,0,0,1,0,0,0,129.9621,4585.928895,1
0,0,0,0,1,1,1,0,0,0,0,124.960655,2409.195918,1
0,0,0,1,1,0,1,1,0,1,1,182.4608,5835.311159,1
0,0,0,1,0,1,1,0,0,1,1,182.4433,1479.383716,1
1,1,0,0,1,1,0,0,0,1,1,179.9656,5832.634128,1
0,0,1,1,1,0,1,1,0,0,0,220.1323,4744.550399,1
