Tenure,Bandwidth_GB_Year,MonthlyCharge,Outage_sec_perweek,Income,Population
66.77433,5548.354455,102.4746,6.48996,23942.2,0
63.6336,5985.170527,255.1372,3.081914,23101.59,10389
55.9975,4849.400123,119.9897,9.942912,15397.08,32204
56.841,5390.230602,200.1465,10.76049,63016.28,7633
70.47803,6857.525674,222.6281,9.129946,15125.59,2848
57.39587,5012.390451,150.007,7.133502,37027.19,1997
60.74786,5741.788806,184.9797,14.34662,10317.99,2498
69.82128,6056.024801,147.5031,12.50156,117890.3,44352
65.71805,5590.582279,137.4392,10.6861,41526.48,1451
60.42253,5755.545082,182.4433,13.09197,63887.79,30376
69.44504,6538.750068,174.9699,13.04428,76930.11,5256
53.25801,4609.33258,159.983,11.71373,21299.93,4596
63.43387,5946.265703,162.447,7.862148,49613.0,3831
53.48684,4893.706015,179.9794,13.57908,68056.48,42868
59.63916,5176.880863,127.525,7.16386,117418.8,17119
59.12149,5494.3717,210.138,7.814343,2353.79,33723
70.43935,6484.571924,275.1198,10.20182,57567.11,80143
71.35403,7015.439922,257.6513,8.202221,28877.8,18720
61.12237,5943.318759,267.6647,6.620739,60053.46,1445
61.17556,5305.741074,119.9897,11.73621,51231.14,702
65.38222,5393.30138,144.9607,6.419792,10155.82,39478
67.93803,6646.927545,245.147,9.776467,41081.57,444
46.41634,4165.771029,114.9658,11.67478,30081.47,2771
69.30616,6082.615608,147.4738,13.25453,30174.37,2302
51.53504,4979.515394,182.4653,9.410557,18978.48,4739
61.17571,5558.549267,220.1615,9.837735,81716.87,6470
51.77932,5126.884955,159.9476,7.97879,12717.4,2865
56.18852,5455.610895,255.1555,6.464118,12269.77,273
69.72684,5950.964541,124.9781,9.937,25861.04,268
70.69188,6193.73618,172.4624,9.69156,84770.13,17881
62.21879,5140.822313,137.4872,5.172359,55089.98,11885
58.82987,5599.136827,257.6841,11.24961,47598.12,96
53.13455,4567.371412,159.9512,4.429676,29048.41,21732
56.05193,4906.344686,182.4538,9.479182,34090.55,23612
71.13774,6343.360731,104.9643,6.897465,54102.22,341
57.71425,5030.841405,114.9976,7.969166,49645.28,7570
69.58993,6061.493639,152.466,9.042231,24588.75,56
54.14398,5171.047626,275.1336,19.20969,137687.4,1149
50.3804,4927.588244,200.1465,7.784294,57981.64,172
43.52477,3713.937564,115.0021,8.644559,14545.96,28319
55.68048,5308.256406,129.9598,6.840473,49320.63,492
63.22009,5316.617176,147.4783,8.773524,15843.72,9593
65.33904,6212.33447,275.1336,8.01476,48781.9,375
60.91995,5672.886971,220.1615,8.702949,36472.39,5381
56.71742,5060.75166,172.4441,6.838102,15551.28,604
65.50686,6298.280809,232.624,14.8692,34580.07,391
46.15653,4263.488866,117.4858,11.84765,17259.33,1703
64.2738,6055.708509,162.447,12.13544,23005.6,4800
65.44503,6184.758563,129.9621,11.05814,43301.18,284
65.09085,5506.82644,127.525,9.99135,59188.01,22096
70.26887,6076.522348,179.9476,10.66439,46923.98,748
51.88253,4688.843781,152.4907,9.015171,11981.42,1842
50.55291,4705.493469,159.9476,8.661484,94513.15,4420
69.98687,5754.337346,147.4601,10.30981,40248.27,749
59.47664,5919.136057,190.127,9.058919,19268.4,1346
58.72004,5167.346084,179.9476,12.47355,38488.68,7562
65.03219,5790.464895,139.9568,8.489319,12785.8,1151
61.36037,5709.246946,194.9882,7.043751,140030.5,3526
60.51339,6015.198197,190.127,8.801901,86197.3,1069
67.01837,6058.185844,184.967,8.293108,38670.96,2332
44.47907,3992.813669,117.5015,12.67262,19598.28,9361
54.28874,4903.899257,204.9634,11.87571,10040.11,15515
71.12545,5934.963982,125.0073,12.71852,28248.49,162
36.95505,3782.597839,162.4676,13.85124,78242.15,2973
54.30563,5083.752685,220.1323,11.41366,33144.92,193
48.85809,4777.954889,184.9797,15.30646,13596.02,454
71.76656,6269.314301,187.4847,14.2471,33855.49,1991
71.65648,6396.071626,137.4698,8.262437,9800.21,2984
64.61898,5623.819353,129.9763,11.02449,50817.75,3185
69.35043,5780.643396,157.4836,10.5117,27917.73,1520
69.91998,6291.039364,242.6326,11.31757,31172.22,687
62.13371,6021.620867,277.6513,8.625483,19761.06,65355
59.6293,5541.635777,187.656,12.18807,107207.5,776
70.86194,6236.37892,187.6422,10.40646,16776.51,432
67.11209,6110.183,127.4738,13.76494,25113.66,25052
58.23259,5315.375131,192.4404,8.967487,17231.33,1649
52.76138,4782.472018,187.656,10.4889,68152.47,3029
68.86595,6437.775218,117.4872,4.315261,38482.34,2035
68.99606,5992.278257,167.4564,9.351682,41556.64,1493
62.42321,5335.845074,169.9378,9.295219,92083.74,1353
46.23456,4583.497674,220.1185,8.547312,20750.19,999
57.44563,5452.591282,154.9618,10.79467,84440.47,11850
68.7816,6693.382735,255.1198,11.15522,16316.98,40778
57.04882,5021.288642,159.9349,7.501988,6528.84,110
64.1745,5989.772755,275.1336,10.09755,59570.42,8701
62.86571,5918.858621,164.9647,4.838589,26364.52,9647
67.84553,5753.585929,115.0021,12.73968,36126.72,6019
64.49231,5885.972229,117.4392,6.652008,95509.68,8075
62.70815,5463.517233,127.475,11.52123,67068.72,148
65.31625,5662.729675,127.4887,11.76289,77486.12,439
70.49442,6565.394972,144.9889,12.69031,32495.96,2698
44.46693,4042.614652,147.4738,13.72414,79243.91,1878
48.84821,5027.584509,210.1051,12.75083,9384.69,827
68.49174,6419.007711,184.961,11.80588,45316.27,24
70.40902,6404.998855,232.6415,12.91854,41097.52,1464
59.48026,5881.867947,202.65,16.19881,12458.49,2159
69.39129,5932.111783,114.9658,10.64504,37875.94,2713
42.59461,3866.102336,174.9919,7.757951,4660.45,2087
57.07243,5429.192903,149.9447,9.225774,11628.95,7714
52.37668,4349.508246,112.4551,14.61358,9193.97,508
64.60077,5847.97974,147.4713,5.597195,17438.83,95
61.97321,5251.722647,162.4689,9.550874,160216.1,14693
68.05839,6215.18264,194.9581,10.1937,25972.02,2383
49.45192,4427.375175,159.9805,12.63277,7977.67,465
65.90788,5831.190256,184.9963,11.06487,11116.97,2124
68.22677,6570.010431,187.6094,13.82399,11738.87,30211
38.14529,3294.82859,147.4783,10.46708,27422.23,14645
63.03296,5449.331954,179.9476,11.8759,31959.4,2405
56.56173,5434.480078,104.9643,11.6119,11659.0,0
70.39578,6429.615341,277.6375,8.593063,67034.95,17516
68.75872,5695.648337,112.4551,8.690721,16271.47,16819
70.49752,7096.494932,257.6375,9.867609,95064.28,5582
60.98712,5985.552522,184.9634,8.037899,16283.13,35643
46.07603,4275.297726,149.9845,8.263521,48598.8,11611
71.45681,5908.641632,147.4421,8.050811,81288.92,698
58.45672,5467.641304,139.9512,5.256307,119017.8,17654
47.27475,4746.697941,200.1185,8.840278,15679.34,7289
67.57013,6051.894924,207.4974,8.594974,39403.71,22795
63.00932,5910.092809,142.4713,13.38666,9724.88,30746
62.71074,5476.236191,95.01949,8.729941,36088.07,40131
68.59815,5957.424012,214.9525,8.396286,53714.51,1517
45.82729,3928.936853,137.5165,10.88242,60461.6,388
64.99061,5878.566682,204.961,5.920795,6047.31,1760
66.42219,6104.958036,242.6435,12.72643,21939.65,186
69.44118,5972.406287,179.9476,8.67513,18143.49,3072
55.7768,5244.106579,114.9509,13.96183,34414.35,75306
59.83107,5084.802228,179.9794,17.44896,82450.93,6137
41.18372,3603.27849,114.9976,15.76032,14475.95,62043
61.85639,5332.977438,147.4783,15.47722,46184.74,163
63.13788,5864.873198,252.624,14.15469,48836.24,7070
56.50636,5346.745829,149.9447,8.027062,19200.57,17218
66.15184,6067.585868,177.6508,7.469608,96575.06,5111
60.8833,5902.886646,222.6362,6.87197,62886.29,3525
62.23915,5815.917509,212.6557,10.78213,14842.19,41901
63.59084,6171.94132,184.9634,13.07377,34315.35,60781
65.33881,5717.977095,169.9928,10.38714,80447.93,3456
60.3736,5894.022001,212.6415,11.44228,17871.59,398
51.7077,4962.803058,252.6378,7.793657,21409.9,2653
66.00877,6121.363135,252.6378,10.46363,42921.65,18
71.58237,6379.279332,117.4686,13.03666,40909.6,20338
59.9737,5615.5589,107.4958,12.0758,53755.23,4731
71.89152,6101.379973,124.9781,9.067273,71134.21,4207
57.65657,5087.668651,147.4421,10.82034,12829.0,1208
61.64558,5381.382441,149.9621,11.6564,38819.31,281
67.88936,6624.884891,222.6143,7.926134,22428.29,2190
65.26684,5686.820908,159.9349,9.340315,15189.38,171
64.71742,5694.946384,149.9483,10.64974,142119.3,22947
60.50225,5329.419417,179.9656,11.34692,32306.62,8272
49.7983,4604.128041,130.0064,13.30768,20838.47,7941
62.84987,5450.604196,172.4441,9.477588,71507.95,2074
62.87394,5486.748112,159.9349,8.847661,31935.71,18518
61.27781,5610.48353,120.0035,7.045836,43073.14,36245
70.00904,5837.932606,124.9643,9.965984,27756.42,190
57.94447,5317.113285,184.9963,3.916862,73006.35,12141
64.71389,5936.67376,190.1737,17.14776,12457.84,14700
64.59202,5890.989702,230.1051,8.867727,24495.84,10516
58.18133,5334.978423,190.1599,5.74758,62969.23,1645
71.18005,6955.375666,184.9797,12.68993,79611.89,52394
60.96083,5454.520916,117.4872,6.818286,65916.74,1162
62.45443,6123.254522,177.4945,10.21912,33253.04,761
62.23643,6183.945709,187.4811,11.76937,66840.39,10045
62.83227,5594.44205,137.4684,6.432641,69035.22,2230
67.34697,5610.20542,112.4551,12.59274,36496.0,1301
66.82797,5814.514903,214.9663,15.22905,36648.54,19551
53.24081,5152.428776,142.4713,10.56812,46876.55,14191
55.77968,4937.315639,179.9794,7.005782,28372.0,2965
64.74166,6519.801796,232.624,11.63648,51223.48,36
50.30932,4858.775977,172.4871,8.049492,48175.44,1912
70.87866,6198.053982,204.9797,8.316257,47939.14,6581
66.70866,6587.367938,245.147,11.07912,42809.29,258
42.12085,3514.589222,157.4698,13.87881,13891.84,4155
60.30709,5203.323815,134.9509,11.36686,25648.63,26999
54.7709,5115.87044,142.4713,12.01067,11989.27,53686
52.04568,5082.897328,139.965,13.68359,7215.61,2874
56.24334,5168.014204,184.9963,5.19746,23873.96,3767
67.97714,6503.687238,117.4686,14.73392,58670.53,2387
68.1959,6173.702221,207.4974,9.911478,86234.35,1524
66.03822,6181.959795,242.6326,6.853036,16226.86,163
56.19141,4974.663293,149.9776,8.200976,94338.5,105
55.44991,5052.572623,207.4811,10.60332,17059.86,21
52.3927,4761.278588,137.4392,9.143203,51059.78,56641
67.82028,6595.169591,159.9476,11.78286,20516.44,1209
71.86794,6629.310323,144.9889,12.29903,62916.19,539
48.22395,4163.015502,192.4885,5.186747,52994.02,27419
57.2702,4929.50237,137.4686,7.441818,27202.17,5025
62.39405,5684.304563,207.6094,11.23249,9875.52,7611
46.12627,4149.822715,164.9889,8.357857,21294.13,46995
69.93494,6354.692181,245.132,11.40933,25331.57,34744
58.57229,4930.158658,157.4698,8.096864,26896.04,1302
60.23312,5280.921374,172.4733,7.605829,22246.04,843
59.26713,5240.404418,179.9476,9.203141,42275.48,15033
37.52707,3802.601867,210.127,8.490236,38830.69,8510
64.63082,6313.28774,187.4811,12.02212,22649.13,1705
59.61692,5553.7371,149.9928,14.77266,97729.46,39
64.03187,6162.045297,267.6647,9.419488,10260.04,8981
58.11303,5253.956688,232.6415,8.853702,4492.36,17768
49.73125,4318.58203,179.9794,11.68828,43741.92,30226
62.46483,5888.376817,232.6228,10.21363,3966.98,1635
54.22814,5333.340832,232.6228,7.279855,61023.12,378
44.83431,4091.156525,172.4871,10.0308,27822.24,2409
65.81421,5695.712663,137.4872,8.387156,21051.88,2596
68.09161,6259.78278,252.624,13.84152,19379.79,753
66.67389,6543.668076,235.1417,9.882078,14644.85,660
55.84748,5220.997715,140.0013,15.25952,21808.42,2119
58.96026,5655.286153,162.497,10.04811,63248.45,95
58.4219,5259.588349,119.9897,14.68473,14829.89,4555
69.85281,6656.287,164.9853,10.77214,92291.31,1143
59.54349,5473.581033,252.6378,15.736,30272.58,8688
68.10981,6061.845625,174.9755,9.34555,49823.86,870
64.20102,5999.064003,265.147,17.81793,33985.54,2576
66.80646,6174.314028,114.9509,12.39937,72397.73,2952
59.84973,5552.256288,277.6375,8.713419,7014.13,7122
64.49513,6309.663687,152.4579,7.991076,16897.23,4837
68.98021,6532.644086,182.4433,13.19852,56159.24,3114
70.16029,6280.766215,92.45514,11.41706,50395.77,336
57.86469,5381.978758,127.4738,9.031147,45021.58,8629
71.58148,6839.025934,162.4653,9.649844,48804.01,139
46.04792,4170.178568,137.4616,5.163759,81148.39,41480
61.67004,5333.699374,169.9378,11.45201,4115.32,1321
59.40499,5713.631544,154.9755,7.991317,59248.25,844
69.97252,6589.069717,129.9621,13.06108,83543.98,13133
71.32593,6516.704569,262.6106,5.251395,28836.94,624
65.52,5714.467771,192.4885,12.89005,7228.19,2459
62.6237,6174.837293,210.1051,15.1921,52251.85,985
60.18256,5329.313105,184.9785,9.576327,22324.49,315
61.49796,6154.993798,200.1323,6.213067,35299.63,25794
62.97217,5676.643658,165.0113,11.11995,158549.3,1947
62.6093,5626.093885,169.9378,13.16727,15535.84,3756
69.82129,6637.249892,162.497,10.30581,66034.48,597
39.72823,3347.326138,112.4844,7.471035,24997.36,2515
67.18365,6234.113968,159.9476,7.789435,49372.8,232
56.37162,5075.816829,174.9755,14.67012,13031.07,2553
39.62761,3572.738241,194.9768,13.33731,83813.21,7218
69.62503,5934.090437,104.9629,10.94239,19645.07,2912
66.57985,6076.755109,107.482,14.69877,79942.93,3111
63.86178,5809.15662,162.4982,12.64209,80492.82,1811
50.8968,4740.002962,202.6829,14.07128,125568.9,6570
55.70433,5291.716803,142.4827,9.224662,23206.42,13788
71.86603,6619.456202,139.965,13.21238,50335.34,1364
67.20074,6098.579126,127.4783,3.093001,69555.01,553
63.85056,5731.179041,184.9785,8.226943,39798.55,9230
66.27924,6262.462856,162.4538,9.360835,11345.68,290
64.72745,5758.399584,94.97283,13.26643,19224.86,0
63.71215,5895.135365,164.9647,10.61778,14174.86,59637
62.77605,5728.24521,242.6143,12.09291,72757.38,12374
67.35833,6307.538056,275.1336,9.993283,25866.34,41600
49.19446,4355.447904,127.525,11.57025,77381.71,26291
49.42466,4944.584376,129.9483,14.81549,65841.5,3986
56.92191,4780.816747,162.4689,11.69295,128998.6,2108
71.24132,6343.939228,174.9755,10.75625,256998.4,5009
52.79539,4615.447586,147.4713,12.89898,42412.99,8116
70.69994,6024.865758,105.011,8.179697,147889.4,636
71.07066,6498.14477,149.9741,5.185535,41646.4,11466
46.04347,4167.667908,204.9797,10.00295,67156.12,154
56.56921,5056.498128,169.9378,8.74571,125034.1,145
56.54849,4972.468459,192.4567,12.46976,23826.48,234
45.62467,4116.511731,159.9512,10.71363,56537.74,1209
48.82939,4759.907327,245.1457,9.713643,24311.42,33
61.88298,5132.685447,127.4958,10.0409,33217.6,1410
57.98641,5084.889707,172.4441,4.757756,32703.9,1959
46.66704,4480.306619,149.9378,8.981113,30154.63,22811
60.43193,5550.321643,214.9663,8.947114,34134.21,1193
68.77621,6071.79498,210.138,8.429623,61525.98,6294
55.97317,5345.046858,287.6427,5.113906,83675.85,55
55.27092,4957.435146,139.9979,9.7879,48292.64,7762
61.42667,6002.578168,232.624,10.49575,13233.7,32870
67.71954,5893.622644,159.9349,10.88233,55820.82,5491
52.99707,4934.319062,119.9568,12.1649,62475.24,56959
48.61807,4443.076355,207.6094,9.166549,27065.58,4900
52.30521,4956.677539,149.9378,7.945183,31023.93,3422
71.48476,6706.905363,152.4579,10.27395,57145.52,41026
52.78111,5385.589638,225.132,8.869603,22280.3,15929
64.82482,5662.268037,159.9349,8.394378,26417.57,17920
59.20412,5747.654271,220.1478,8.682296,42841.97,592
59.22188,5087.557363,182.4833,16.40248,22720.66,65335
56.96287,5284.511287,172.4733,4.224255,87926.43,2115
53.01595,5102.051113,129.9621,12.60495,90748.01,4625
57.80772,4880.587184,114.9838,13.05523,41902.08,0
64.17032,5612.009142,162.4526,9.515041,71957.41,198
57.31788,4796.464221,134.9509,9.804896,32340.98,46418
54.67414,5390.477473,164.9853,13.45927,11793.4,8199
50.48733,4984.78563,129.9621,14.06274,78411.45,3672
51.8548,4301.135534,105.011,9.096632,18612.45,41743
61.19516,5645.623244,159.9476,12.95862,61042.75,3209
66.94632,5614.790593,159.9512,8.761838,33653.9,2532
53.27554,5088.812303,162.497,11.90177,85694.68,0
59.01705,5524.916473,129.9621,10.41218,30439.25,5491
71.59806,6486.342263,207.4811,12.75335,5663.69,2060
54.8395,4799.331248,179.9476,11.52287,30136.17,5920
43.86959,4203.265113,220.1323,9.443369,98836.2,10949
70.50786,6337.777813,197.6288,10.77736,11369.93,585
68.00557,5924.499555,162.4713,7.915823,35476.64,1067
65.67292,5659.754528,132.5127,11.20001,50518.01,4401
61.85144,5813.907009,139.9349,5.547142,36068.74,14523
68.97874,5890.196741,192.4705,9.934332,87407.6,431
59.52044,5736.40115,167.4847,7.257865,31185.66,10122
57.28247,5194.999763,129.9763,11.03721,75034.41,331
67.92751,6230.059428,137.4698,12.32894,13633.24,63894
65.71442,5600.167567,149.9598,9.148549,25484.55,543
50.84459,4951.211643,235.1884,8.239255,49708.08,8226
59.21421,5651.302353,164.9715,10.29679,29843.26,3690
61.52908,5397.665839,184.9939,9.915906,55112.16,76
58.94313,5193.997651,182.447,11.19586,163082.1,24779
66.03306,6578.562564,232.624,6.093676,33241.87,25220
53.80104,4643.404934,144.9607,9.632954,50542.54,304
68.44883,5897.480679,149.9621,9.690982,31205.95,40770
66.68688,6175.832114,242.6143,15.29137,45157.11,25091
66.46538,6277.545967,275.1336,3.712647,32525.69,15477
69.82047,6339.601147,202.4433,3.85093,48299.76,240
60.59442,5422.646982,127.4887,13.10561,7312.21,127
57.95709,5318.331264,137.4836,5.825619,63536.48,44474
52.56232,4696.683851,175.1331,15.37298,72518.47,10729
70.55657,6180.701125,129.995,11.06803,15550.44,1614
70.48211,6153.937297,179.9656,12.47085,41512.12,16974
52.68435,5180.245459,197.4702,11.19187,16490.9,3769
50.79108,4610.018066,147.4713,9.060299,19398.68,2076
66.11418,6246.940881,275.1336,6.367803,13391.68,5851
67.61213,5970.386278,117.5152,10.53982,80593.06,945
66.50393,6605.855412,222.6281,10.32772,173978.0,90
62.67099,5341.756379,169.9378,11.63792,14944.48,46215
63.11931,5518.35161,147.4893,13.60982,50416.27,484
61.10374,6004.311688,220.1149,12.2879,20825.08,8913
65.85662,6484.077095,172.4705,10.30157,49241.33,905
70.10448,6417.345247,149.9378,8.639223,18517.07,17543
56.00686,5099.333841,217.4725,15.54947,35183.0,54101
62.17986,5747.925597,140.0013,8.965315,53087.64,370
63.35816,6069.26126,187.4974,10.12368,18544.26,9379
64.57131,5514.722604,214.9525,5.876435,16886.52,1117
52.69603,5169.811527,142.4827,10.76147,95706.49,240
58.20411,5089.309759,204.9496,10.50809,34842.53,241
58.8386,5557.902015,162.447,7.234753,23936.18,1160
62.20437,5547.914544,159.9349,6.824295,9922.11,1660
50.97885,4458.339586,149.9598,7.627938,40374.09,67
63.97683,5756.010952,204.9634,10.48089,73916.66,348
45.94768,4678.84382,139.983,12.5176,9397.93,16200
58.08656,4986.700367,179.9476,10.24503,45417.79,169
67.00167,5932.680423,197.4876,9.515782,12534.97,1709
69.84899,6433.080677,222.6654,11.49116,48719.4,2813
50.89975,4657.315652,220.1323,13.29687,20539.22,843
67.69779,6074.125643,147.4564,9.966367,47565.54,4904
58.58794,5407.07316,207.4673,17.13733,12778.82,6457
62.44603,5432.427022,169.9741,7.865494,17235.21,485
52.95001,5418.636172,247.6647,8.780929,50946.72,12158
67.87019,6305.471651,255.1665,7.532241,84293.71,16228
55.85553,5005.866114,207.6094,14.32642,51864.36,4390
54.21518,4787.756156,137.5165,7.021583,22112.77,856
57.64074,5101.277891,162.5005,11.0988,82071.68,11865
63.90696,5978.652711,252.6378,5.859626,26287.15,109
58.69465,5147.718209,117.472,7.877643,92969.94,11446
66.72288,5712.51151,147.4421,11.11999,58610.33,329
70.95851,6645.186507,172.4404,16.36195,37065.62,2178
56.20288,5147.808018,220.1615,7.775552,14441.87,17620
59.36904,5163.3129,127.4958,9.704564,28619.23,291
68.98754,6324.792407,147.4564,9.954496,84731.3,2423
59.91013,5426.315112,162.5007,6.468432,68281.26,13120
48.66437,4763.445879,162.447,5.730845,15959.11,249
58.83899,5833.458374,187.6094,8.544211,14980.76,67
